Start time UTC,wind power,day,hour,month
2023-01-17 08:00:00+00:00,2048.373683157895,17.0,8.0,1.0
2023-01-17 09:00:00+00:00,1946.5649985,17.0,9.0,1.0
2023-01-17 10:00:00+00:00,2032.029998,17.0,10.0,1.0
2023-01-17 11:00:00+00:00,2150.4199980000003,17.0,11.0,1.0
2023-01-17 12:00:00+00:00,2170.4899995,17.0,12.0,1.0
2023-01-17 13:00:00+00:00,2170.3349995,17.0,13.0,1.0
2023-01-17 14:00:00+00:00,2553.0749994999996,17.0,14.0,1.0
2023-01-17 15:00:00+00:00,3017.1399995,17.0,15.0,1.0
2023-01-17 16:00:00+00:00,3409.5949995,17.0,16.0,1.0
2023-01-17 17:00:00+00:00,3453.269999,17.0,17.0,1.0
2023-01-17 18:00:00+00:00,3519.5199995000003,17.0,18.0,1.0
2023-01-17 19:00:00+00:00,3619.3650000000002,17.0,19.0,1.0
2023-01-17 20:00:00+00:00,3676.569997,17.0,20.0,1.0
2023-01-17 21:00:00+00:00,3721.869999,17.0,21.0,1.0
2023-01-17 22:00:00+00:00,3711.8449975000003,17.0,22.0,1.0
2023-01-17 23:00:00+00:00,3637.7099985,17.0,23.0,1.0
2023-01-18 00:00:00+00:00,3643.4999985000004,18.0,0.0,1.0
2023-01-18 01:00:00+00:00,3628.179999,18.0,1.0,1.0
2023-01-18 02:00:00+00:00,3671.7999985,18.0,2.0,1.0
2023-01-18 03:00:00+00:00,3646.4399985000005,18.0,3.0,1.0
2023-01-18 04:00:00+00:00,3524.5449985,18.0,4.0,1.0
2023-01-18 05:00:00+00:00,3398.4649995,18.0,5.0,1.0
2023-01-18 06:00:00+00:00,3305.9749994999997,18.0,6.0,1.0
2023-01-18 07:00:00+00:00,3152.6999975,18.0,7.0,1.0
2023-01-18 08:00:00+00:00,3067.974999,18.0,8.0,1.0
2023-01-18 09:00:00+00:00,3110.009998,18.0,9.0,1.0
2023-01-18 10:00:00+00:00,3085.9499994999996,18.0,10.0,1.0
2023-01-18 11:00:00+00:00,3075.3399980000004,18.0,11.0,1.0
2023-01-18 12:00:00+00:00,3161.309999,18.0,12.0,1.0
2023-01-18 13:00:00+00:00,3300.6949985,18.0,13.0,1.0
2023-01-18 14:00:00+00:00,3411.0849995,18.0,14.0,1.0
2023-01-18 15:00:00+00:00,3545.2249994999997,18.0,15.0,1.0
2023-01-18 16:00:00+00:00,3521.8449984999997,18.0,16.0,1.0
2023-01-18 17:00:00+00:00,3305.589999,18.0,17.0,1.0
2023-01-18 18:00:00+00:00,3344.1749995,18.0,18.0,1.0
2023-01-18 19:00:00+00:00,3420.044999,18.0,19.0,1.0
2023-01-18 20:00:00+00:00,3216.6099985,18.0,20.0,1.0
2023-01-18 21:00:00+00:00,2783.5249974999997,18.0,21.0,1.0
2023-01-18 22:00:00+00:00,2411.0099999999998,18.0,22.0,1.0
2023-01-18 23:00:00+00:00,2248.5849995,18.0,23.0,1.0
2023-01-19 00:00:00+00:00,2095.1549995,19.0,0.0,1.0
2023-01-19 01:00:00+00:00,1633.4549995,19.0,1.0,1.0
2023-01-19 02:00:00+00:00,1133.4264994999999,19.0,2.0,1.0
2023-01-19 03:00:00+00:00,823.3579970000001,19.0,3.0,1.0
2023-01-19 04:00:00+00:00,654.751998,19.0,4.0,1.0
2023-01-19 05:00:00+00:00,619.955999,19.0,5.0,1.0
2023-01-19 06:00:00+00:00,535.4024975,19.0,6.0,1.0
2023-01-19 07:00:00+00:00,489.7245,19.0,7.0,1.0
2023-01-19 08:00:00+00:00,496.822498,19.0,8.0,1.0
2023-01-19 09:00:00+00:00,489.5274985,19.0,9.0,1.0
2023-01-19 10:00:00+00:00,575.9424984999999,19.0,10.0,1.0
2023-01-19 11:00:00+00:00,825.153998,19.0,11.0,1.0
2023-01-19 12:00:00+00:00,938.2514975,19.0,12.0,1.0
2023-01-19 13:00:00+00:00,1062.1,19.0,13.0,1.0
2023-01-19 14:00:00+00:00,1039.3700000000001,19.0,14.0,1.0
2023-01-19 15:00:00+00:00,1012.7745000000001,19.0,15.0,1.0
2023-01-19 16:00:00+00:00,1082.165,19.0,16.0,1.0
2023-01-19 17:00:00+00:00,1097.025,19.0,17.0,1.0
2023-01-19 18:00:00+00:00,1115.865,19.0,18.0,1.0
2023-01-19 19:00:00+00:00,1127.475,19.0,19.0,1.0
2023-01-19 20:00:00+00:00,1329.825,19.0,20.0,1.0
2023-01-19 21:00:00+00:00,1692.845,19.0,21.0,1.0
2023-01-19 22:00:00+00:00,1957.52,19.0,22.0,1.0
2023-01-19 23:00:00+00:00,2044.5900000000001,19.0,23.0,1.0
2023-01-20 00:00:00+00:00,1996.3200000000002,20.0,0.0,1.0
2023-01-20 01:00:00+00:00,2038.1199995,20.0,1.0,1.0
2023-01-20 02:00:00+00:00,2051.715,20.0,2.0,1.0
2023-01-20 03:00:00+00:00,2110.45,20.0,3.0,1.0
2023-01-20 04:00:00+00:00,2085.4199985,20.0,4.0,1.0
2023-01-20 05:00:00+00:00,2123.195,20.0,5.0,1.0
2023-01-20 06:00:00+00:00,2265.7399985,20.0,6.0,1.0
2023-01-20 07:00:00+00:00,2189.9549995,20.0,7.0,1.0
2023-01-20 08:00:00+00:00,2062.7650000000003,20.0,8.0,1.0
2023-01-20 09:00:00+00:00,2121.1899995,20.0,9.0,1.0
2023-01-20 10:00:00+00:00,2190.27,20.0,10.0,1.0
2023-01-20 11:00:00+00:00,2238.609998,20.0,11.0,1.0
2023-01-20 12:00:00+00:00,2131.2249975,20.0,12.0,1.0
2023-01-20 13:00:00+00:00,2243.1699995,20.0,13.0,1.0
2023-01-20 14:00:00+00:00,2375.8849985,20.0,14.0,1.0
2023-01-20 15:00:00+00:00,2412.9149995,20.0,15.0,1.0
2023-01-20 16:00:00+00:00,2363.5299999999997,20.0,16.0,1.0
2023-01-20 17:00:00+00:00,2330.755,20.0,17.0,1.0
2023-01-20 18:00:00+00:00,2409.475,20.0,18.0,1.0
2023-01-20 19:00:00+00:00,2552.764999,20.0,19.0,1.0
2023-01-20 20:00:00+00:00,2588.424998,20.0,20.0,1.0
2023-01-20 21:00:00+00:00,2797.004998,20.0,21.0,1.0
2023-01-20 22:00:00+00:00,2747.2749995,20.0,22.0,1.0
2023-01-20 23:00:00+00:00,2601.1549995,20.0,23.0,1.0
2023-01-21 00:00:00+00:00,2368.109999,21.0,0.0,1.0
2023-01-21 01:00:00+00:00,2159.6699995,21.0,1.0,1.0
2023-01-21 02:00:00+00:00,1875.7799995,21.0,2.0,1.0
2023-01-21 03:00:00+00:00,1854.4849989999998,21.0,3.0,1.0
2023-01-21 04:00:00+00:00,1642.0299995,21.0,4.0,1.0
2023-01-21 05:00:00+00:00,1454.7149985,21.0,5.0,1.0
2023-01-21 06:00:00+00:00,1268.325,21.0,6.0,1.0
2023-01-21 07:00:00+00:00,1287.1999995,21.0,7.0,1.0
2023-01-21 08:00:00+00:00,1284.9049995,21.0,8.0,1.0
2023-01-21 09:00:00+00:00,1207.7549995,21.0,9.0,1.0
2023-01-21 10:00:00+00:00,928.4794965000001,21.0,10.0,1.0
2023-01-21 11:00:00+00:00,747.2064955,21.0,11.0,1.0
2023-01-21 12:00:00+00:00,719.0754979999999,21.0,12.0,1.0
2023-01-21 13:00:00+00:00,712.705996,21.0,13.0,1.0
2023-01-21 14:00:00+00:00,639.229997,21.0,14.0,1.0
2023-01-21 15:00:00+00:00,549.0534985,21.0,15.0,1.0
2023-01-21 16:00:00+00:00,594.9504979999999,21.0,16.0,1.0
2023-01-21 17:00:00+00:00,590.9039975,21.0,17.0,1.0
2023-01-21 18:00:00+00:00,585.7949995,21.0,18.0,1.0
2023-01-21 19:00:00+00:00,621.4739985,21.0,19.0,1.0
2023-01-21 20:00:00+00:00,632.0489985,21.0,20.0,1.0
2023-01-21 21:00:00+00:00,700.875996,21.0,21.0,1.0
2023-01-21 22:00:00+00:00,705.322998,21.0,22.0,1.0
2023-01-21 23:00:00+00:00,791.3919985,21.0,23.0,1.0
2023-01-22 00:00:00+00:00,814.4249965,22.0,0.0,1.0
2023-01-22 01:00:00+00:00,841.5524965000001,22.0,1.0,1.0
2023-01-22 02:00:00+00:00,826.3059975,22.0,2.0,1.0
2023-01-22 03:00:00+00:00,875.576996,22.0,3.0,1.0
2023-01-22 04:00:00+00:00,927.672996,22.0,4.0,1.0
2023-01-22 05:00:00+00:00,975.4199974999999,22.0,5.0,1.0
2023-01-22 06:00:00+00:00,980.673998,22.0,6.0,1.0
2023-01-22 07:00:00+00:00,1109.1100000000001,22.0,7.0,1.0
2023-01-22 08:00:00+00:00,1192.0449995000001,22.0,8.0,1.0
2023-01-22 09:00:00+00:00,1194.9249995,22.0,9.0,1.0
2023-01-22 10:00:00+00:00,1164.7249995,22.0,10.0,1.0
2023-01-22 11:00:00+00:00,1246.2599985000002,22.0,11.0,1.0
2023-01-22 12:00:00+00:00,1330.6249995,22.0,12.0,1.0
2023-01-22 13:00:00+00:00,1386.0799995,22.0,13.0,1.0
2023-01-22 14:00:00+00:00,1515.8449995,22.0,14.0,1.0
2023-01-22 15:00:00+00:00,1666.075,22.0,15.0,1.0
2023-01-22 16:00:00+00:00,1857.5499994999998,22.0,16.0,1.0
2023-01-22 17:00:00+00:00,1966.7199994999999,22.0,17.0,1.0
2023-01-22 18:00:00+00:00,2104.4849995,22.0,18.0,1.0
2023-01-22 19:00:00+00:00,2248.645,22.0,19.0,1.0
2023-01-22 20:00:00+00:00,2426.325,22.0,20.0,1.0
2023-01-22 21:00:00+00:00,2737.555,22.0,21.0,1.0
2023-01-22 22:00:00+00:00,3143.825,22.0,22.0,1.0
2023-01-22 23:00:00+00:00,3523.1049995000003,22.0,23.0,1.0
2023-01-23 00:00:00+00:00,3635.2650000000003,23.0,0.0,1.0
2023-01-23 01:00:00+00:00,3793.3699995,23.0,1.0,1.0
2023-01-23 02:00:00+00:00,3897.9849990000002,23.0,2.0,1.0
2023-01-23 03:00:00+00:00,3887.8650000000002,23.0,3.0,1.0
2023-01-23 04:00:00+00:00,3897.0499995,23.0,4.0,1.0
2023-01-23 05:00:00+00:00,3980.6299995,23.0,5.0,1.0
2023-01-23 06:00:00+00:00,3980.6899995,23.0,6.0,1.0
2023-01-23 07:00:00+00:00,3896.0249989999998,23.0,7.0,1.0
2023-01-23 08:00:00+00:00,3831.7749989999998,23.0,8.0,1.0
2023-01-23 09:00:00+00:00,3819.7749995,23.0,9.0,1.0
2023-01-23 10:00:00+00:00,3781.7549989999998,23.0,10.0,1.0
2023-01-23 11:00:00+00:00,3658.304999,23.0,11.0,1.0
2023-01-23 12:00:00+00:00,3443.6999994999996,23.0,12.0,1.0
2023-01-23 13:00:00+00:00,3426.6849995,23.0,13.0,1.0
2023-01-23 14:00:00+00:00,3372.4349985,23.0,14.0,1.0
2023-01-23 15:00:00+00:00,3382.8899985000003,23.0,15.0,1.0
2023-01-23 16:00:00+00:00,3355.9900000000002,23.0,16.0,1.0
2023-01-23 17:00:00+00:00,3354.8149985000005,23.0,17.0,1.0
2023-01-23 18:00:00+00:00,3370.5149995,23.0,18.0,1.0
2023-01-23 19:00:00+00:00,3432.6199985,23.0,19.0,1.0
2023-01-23 20:00:00+00:00,3519.0749989999995,23.0,20.0,1.0
2023-01-23 21:00:00+00:00,3439.5399995,23.0,21.0,1.0
2023-01-23 22:00:00+00:00,3447.7599994999996,23.0,22.0,1.0
2023-01-23 23:00:00+00:00,3378.2249989999996,23.0,23.0,1.0
2023-01-24 00:00:00+00:00,3306.5949995,24.0,0.0,1.0
2023-01-24 01:00:00+00:00,3236.5849989999997,24.0,1.0,1.0
2023-01-24 02:00:00+00:00,3015.2349985,24.0,2.0,1.0
2023-01-24 03:00:00+00:00,2993.894999,24.0,3.0,1.0
2023-01-24 04:00:00+00:00,2763.384999,24.0,4.0,1.0
2023-01-24 05:00:00+00:00,2543.3199974999998,24.0,5.0,1.0
2023-01-24 06:00:00+00:00,2074.809999,24.0,6.0,1.0
2023-01-24 07:00:00+00:00,1656.9249994999998,24.0,7.0,1.0
2023-01-24 08:00:00+00:00,1587.0,24.0,8.0,1.0
2023-01-24 09:00:00+00:00,1317.4549995,24.0,9.0,1.0
2023-01-24 10:00:00+00:00,1035.501499,24.0,10.0,1.0
2023-01-24 11:00:00+00:00,883.8719960000001,24.0,11.0,1.0
2023-01-24 12:00:00+00:00,812.6554975,24.0,12.0,1.0
2023-01-24 13:00:00+00:00,797.8479985,24.0,13.0,1.0
2023-01-24 14:00:00+00:00,919.9714980000001,24.0,14.0,1.0
2023-01-24 15:00:00+00:00,1120.5175,24.0,15.0,1.0
2023-01-24 16:00:00+00:00,1348.9950000000001,24.0,16.0,1.0
2023-01-24 17:00:00+00:00,1745.3199995,24.0,17.0,1.0
2023-01-24 18:00:00+00:00,2174.294999,24.0,18.0,1.0
2023-01-24 19:00:00+00:00,2677.079998,24.0,19.0,1.0
2023-01-24 20:00:00+00:00,3120.6999994999996,24.0,20.0,1.0
2023-01-24 21:00:00+00:00,3597.3549995000003,24.0,21.0,1.0
2023-01-24 22:00:00+00:00,3913.2999995,24.0,22.0,1.0
2023-01-24 23:00:00+00:00,4093.9099994999997,24.0,23.0,1.0
2023-01-25 00:00:00+00:00,4203.3749995,25.0,0.0,1.0
2023-01-25 01:00:00+00:00,4006.7849990000004,25.0,1.0,1.0
2023-01-25 02:00:00+00:00,4092.334999,25.0,2.0,1.0
2023-01-25 03:00:00+00:00,4333.329999,25.0,3.0,1.0
2023-01-25 04:00:00+00:00,4331.835,25.0,4.0,1.0
2023-01-25 05:00:00+00:00,4327.05,25.0,5.0,1.0
2023-01-25 06:00:00+00:00,4259.75,25.0,6.0,1.0
2023-01-25 07:00:00+00:00,4142.6949995,25.0,7.0,1.0
2023-01-25 08:00:00+00:00,4084.9149995,25.0,8.0,1.0
2023-01-25 09:00:00+00:00,4079.4299985,25.0,9.0,1.0
2023-01-25 10:00:00+00:00,3993.729999,25.0,10.0,1.0
2023-01-25 11:00:00+00:00,3903.8649985,25.0,11.0,1.0
2023-01-25 12:00:00+00:00,3853.7499995,25.0,12.0,1.0
2023-01-25 13:00:00+00:00,3878.3999989999998,25.0,13.0,1.0
2023-01-25 14:00:00+00:00,3897.0299995,25.0,14.0,1.0
2023-01-25 15:00:00+00:00,3875.415,25.0,15.0,1.0
2023-01-25 16:00:00+00:00,3949.62,25.0,16.0,1.0
2023-01-25 17:00:00+00:00,3767.375,25.0,17.0,1.0
2023-01-25 18:00:00+00:00,3648.04,25.0,18.0,1.0
2023-01-25 19:00:00+00:00,3554.8949999999995,25.0,19.0,1.0
2023-01-25 20:00:00+00:00,3398.954999,25.0,20.0,1.0
2023-01-25 21:00:00+00:00,2956.179997,25.0,21.0,1.0
2023-01-25 22:00:00+00:00,2338.215,25.0,22.0,1.0
2023-01-25 23:00:00+00:00,2030.0099989999999,25.0,23.0,1.0
2023-01-26 00:00:00+00:00,1863.9950000000001,26.0,0.0,1.0
2023-01-26 01:00:00+00:00,1560.6549995,26.0,1.0,1.0
2023-01-26 02:00:00+00:00,1479.6799995,26.0,2.0,1.0
2023-01-26 03:00:00+00:00,1365.6799995,26.0,3.0,1.0
2023-01-26 04:00:00+00:00,1227.7299994999998,26.0,4.0,1.0
2023-01-26 05:00:00+00:00,1170.5549995,26.0,5.0,1.0
2023-01-26 06:00:00+00:00,1339.8,26.0,6.0,1.0
2023-01-26 07:00:00+00:00,1428.034999,26.0,7.0,1.0
2023-01-26 08:00:00+00:00,1273.0549995,26.0,8.0,1.0
2023-01-26 09:00:00+00:00,1269.454999,26.0,9.0,1.0
2023-01-26 10:00:00+00:00,1503.1249995,26.0,10.0,1.0
2023-01-26 11:00:00+00:00,1425.4049995,26.0,11.0,1.0
2023-01-26 12:00:00+00:00,1423.0700000000002,26.0,12.0,1.0
2023-01-26 13:00:00+00:00,1608.045,26.0,13.0,1.0
2023-01-26 14:00:00+00:00,1801.0049995000002,26.0,14.0,1.0
2023-01-26 15:00:00+00:00,2009.2849999999999,26.0,15.0,1.0
2023-01-26 16:00:00+00:00,2168.065,26.0,16.0,1.0
2023-01-26 17:00:00+00:00,2397.32,26.0,17.0,1.0
2023-01-26 18:00:00+00:00,2460.0099985,26.0,18.0,1.0
2023-01-26 19:00:00+00:00,2441.0299995,26.0,19.0,1.0
2023-01-26 20:00:00+00:00,2198.9799995000003,26.0,20.0,1.0
2023-01-26 21:00:00+00:00,1916.254999,26.0,21.0,1.0
2023-01-26 22:00:00+00:00,1860.9299995000001,26.0,22.0,1.0
2023-01-26 23:00:00+00:00,1556.05,26.0,23.0,1.0
2023-01-27 00:00:00+00:00,1248.0549995,27.0,0.0,1.0
2023-01-27 01:00:00+00:00,913.3319955000001,27.0,1.0,1.0
2023-01-27 02:00:00+00:00,832.720499,27.0,2.0,1.0
2023-01-27 03:00:00+00:00,1003.8225,27.0,3.0,1.0
2023-01-27 04:00:00+00:00,1201.4,27.0,4.0,1.0
2023-01-27 05:00:00+00:00,1276.0700000000002,27.0,5.0,1.0
2023-01-27 06:00:00+00:00,1852.83,27.0,6.0,1.0
2023-01-27 07:00:00+00:00,2293.3599999999997,27.0,7.0,1.0
2023-01-27 08:00:00+00:00,2533.945,27.0,8.0,1.0
2023-01-27 09:00:00+00:00,2610.17,27.0,9.0,1.0
2023-01-27 10:00:00+00:00,2628.145,27.0,10.0,1.0
2023-01-27 11:00:00+00:00,2490.009999,27.0,11.0,1.0
2023-01-27 12:00:00+00:00,2591.52,27.0,12.0,1.0
2023-01-27 13:00:00+00:00,2930.2400000000002,27.0,13.0,1.0
2023-01-27 14:00:00+00:00,3179.4899995,27.0,14.0,1.0
2023-01-27 15:00:00+00:00,3430.8899995,27.0,15.0,1.0
2023-01-27 16:00:00+00:00,3647.7099995,27.0,16.0,1.0
2023-01-27 17:00:00+00:00,3877.0049995,27.0,17.0,1.0
2023-01-27 18:00:00+00:00,4072.2549984999996,27.0,18.0,1.0
2023-01-27 19:00:00+00:00,4198.5549995,27.0,19.0,1.0
2023-01-27 20:00:00+00:00,4255.7699995,27.0,20.0,1.0
2023-01-27 21:00:00+00:00,4278.1799995,27.0,21.0,1.0
2023-01-27 22:00:00+00:00,4340.144999,27.0,22.0,1.0
2023-01-27 23:00:00+00:00,4368.5749995,27.0,23.0,1.0
2023-01-28 00:00:00+00:00,4409.454999,28.0,0.0,1.0
2023-01-28 01:00:00+00:00,4398.530000000001,28.0,1.0,1.0
2023-01-28 02:00:00+00:00,4354.71,28.0,2.0,1.0
2023-01-28 03:00:00+00:00,4334.6249995,28.0,3.0,1.0
2023-01-28 04:00:00+00:00,4338.6399985,28.0,4.0,1.0
2023-01-28 05:00:00+00:00,4324.4999995,28.0,5.0,1.0
2023-01-28 06:00:00+00:00,4276.959998,28.0,6.0,1.0
2023-01-28 07:00:00+00:00,4184.049999000001,28.0,7.0,1.0
2023-01-28 08:00:00+00:00,4018.7799995,28.0,8.0,1.0
2023-01-28 09:00:00+00:00,3902.9299995,28.0,9.0,1.0
2023-01-28 10:00:00+00:00,3761.5999989999996,28.0,10.0,1.0
2023-01-28 11:00:00+00:00,3679.7549984999996,28.0,11.0,1.0
2023-01-28 12:00:00+00:00,3687.4799985,28.0,12.0,1.0
2023-01-28 13:00:00+00:00,3817.579999,28.0,13.0,1.0
2023-01-28 14:00:00+00:00,3883.654999,28.0,14.0,1.0
2023-01-28 15:00:00+00:00,3943.9549985,28.0,15.0,1.0
2023-01-28 16:00:00+00:00,4003.2349994999995,28.0,16.0,1.0
2023-01-28 17:00:00+00:00,4013.959999,28.0,17.0,1.0
2023-01-28 18:00:00+00:00,4205.5299985,28.0,18.0,1.0
2023-01-28 19:00:00+00:00,4189.434999,28.0,19.0,1.0
2023-01-28 20:00:00+00:00,4175.6999995,28.0,20.0,1.0
2023-01-28 21:00:00+00:00,4261.0249994999995,28.0,21.0,1.0
2023-01-28 22:00:00+00:00,4265.369999500001,28.0,22.0,1.0
2023-01-28 23:00:00+00:00,4241.8749995,28.0,23.0,1.0
2023-01-29 00:00:00+00:00,4106.444999,29.0,0.0,1.0
2023-01-29 01:00:00+00:00,3893.0649980000003,29.0,1.0,1.0
2023-01-29 02:00:00+00:00,3908.675,29.0,2.0,1.0
2023-01-29 03:00:00+00:00,3891.3249989999995,29.0,3.0,1.0
2023-01-29 04:00:00+00:00,3874.5899995,29.0,4.0,1.0
2023-01-29 05:00:00+00:00,3797.639999,29.0,5.0,1.0
2023-01-29 06:00:00+00:00,3511.9699984999997,29.0,6.0,1.0
2023-01-29 07:00:00+00:00,3042.85,29.0,7.0,1.0
2023-01-29 08:00:00+00:00,2841.8799995,29.0,8.0,1.0
2023-01-29 09:00:00+00:00,2833.2299995000003,29.0,9.0,1.0
2023-01-29 10:00:00+00:00,2547.104998,29.0,10.0,1.0
2023-01-29 11:00:00+00:00,2356.8650000000002,29.0,11.0,1.0
2023-01-29 12:00:00+00:00,2324.5699995,29.0,12.0,1.0
2023-01-29 13:00:00+00:00,2805.5999995,29.0,13.0,1.0
2023-01-29 14:00:00+00:00,3113.0699995,29.0,14.0,1.0
2023-01-29 15:00:00+00:00,3429.269999,29.0,15.0,1.0
2023-01-29 16:00:00+00:00,3584.7949999999996,29.0,16.0,1.0
2023-01-29 17:00:00+00:00,3614.2499989999997,29.0,17.0,1.0
2023-01-29 18:00:00+00:00,3473.2449985,29.0,18.0,1.0
2023-01-29 19:00:00+00:00,3357.5049984999996,29.0,19.0,1.0
2023-01-29 20:00:00+00:00,3335.3899995,29.0,20.0,1.0
2023-01-29 21:00:00+00:00,3553.359998,29.0,21.0,1.0
2023-01-29 22:00:00+00:00,3738.1899995,29.0,22.0,1.0
2023-01-29 23:00:00+00:00,3770.2549989999998,29.0,23.0,1.0
2023-01-30 00:00:00+00:00,3585.519999,30.0,0.0,1.0
2023-01-30 01:00:00+00:00,3206.9149985,30.0,1.0,1.0
2023-01-30 02:00:00+00:00,2585.929997,30.0,2.0,1.0
2023-01-30 03:00:00+00:00,2032.7999974999998,30.0,3.0,1.0
2023-01-30 04:00:00+00:00,1537.5499995,30.0,4.0,1.0
2023-01-30 05:00:00+00:00,1196.7,30.0,5.0,1.0
2023-01-30 06:00:00+00:00,918.9049965,30.0,6.0,1.0
2023-01-30 07:00:00+00:00,684.5339955000001,30.0,7.0,1.0
2023-01-30 08:00:00+00:00,569.998998,30.0,8.0,1.0
2023-01-30 09:00:00+00:00,594.3504975,30.0,9.0,1.0
2023-01-30 10:00:00+00:00,646.7809970000001,30.0,10.0,1.0
2023-01-30 11:00:00+00:00,946.3699985,30.0,11.0,1.0
2023-01-30 12:00:00+00:00,1240.5949995,30.0,12.0,1.0
2023-01-30 13:00:00+00:00,1668.1149979999998,30.0,13.0,1.0
2023-01-30 14:00:00+00:00,1853.3799995000002,30.0,14.0,1.0
2023-01-30 15:00:00+00:00,2074.9549995,30.0,15.0,1.0
2023-01-30 16:00:00+00:00,2263.779998,30.0,16.0,1.0
2023-01-30 17:00:00+00:00,2414.1499985,30.0,17.0,1.0
2023-01-30 18:00:00+00:00,2520.7099985,30.0,18.0,1.0
2023-01-30 19:00:00+00:00,2594.424998,30.0,19.0,1.0
2023-01-30 20:00:00+00:00,2721.8949995,30.0,20.0,1.0
2023-01-30 21:00:00+00:00,2700.7249995,30.0,21.0,1.0
2023-01-30 22:00:00+00:00,2617.21,30.0,22.0,1.0
2023-01-30 23:00:00+00:00,2583.9299985000002,30.0,23.0,1.0
2023-01-31 00:00:00+00:00,2579.1699995,31.0,0.0,1.0
2023-01-31 01:00:00+00:00,2527.195,31.0,1.0,1.0
2023-01-31 02:00:00+00:00,2349.6,31.0,2.0,1.0
2023-01-31 03:00:00+00:00,2276.3049995,31.0,3.0,1.0
2023-01-31 04:00:00+00:00,2075.374999,31.0,4.0,1.0
2023-01-31 05:00:00+00:00,1882.5599995,31.0,5.0,1.0
2023-01-31 06:00:00+00:00,1722.42,31.0,6.0,1.0
2023-01-31 07:00:00+00:00,1543.6,31.0,7.0,1.0
2023-01-31 08:00:00+00:00,1243.9049995,31.0,8.0,1.0
2023-01-31 09:00:00+00:00,1034.008997,31.0,9.0,1.0
2023-01-31 10:00:00+00:00,812.4059945,31.0,10.0,1.0
2023-01-31 11:00:00+00:00,695.3324975,31.0,11.0,1.0
2023-01-31 12:00:00+00:00,631.3319965,31.0,12.0,1.0
2023-01-31 13:00:00+00:00,557.603996,31.0,13.0,1.0
2023-01-31 14:00:00+00:00,532.0499975,31.0,14.0,1.0
2023-01-31 15:00:00+00:00,522.7519975,31.0,15.0,1.0
2023-01-31 16:00:00+00:00,541.1009985,31.0,16.0,1.0
2023-01-31 17:00:00+00:00,690.146498,31.0,17.0,1.0
2023-01-31 18:00:00+00:00,729.8229985,31.0,18.0,1.0
2023-01-31 19:00:00+00:00,743.7279975,31.0,19.0,1.0
2023-01-31 20:00:00+00:00,708.2274975,31.0,20.0,1.0
2023-01-31 21:00:00+00:00,768.2239969999999,31.0,21.0,1.0
2023-01-31 22:00:00+00:00,766.5759965,31.0,22.0,1.0
2023-01-31 23:00:00+00:00,676.1289965,31.0,23.0,1.0
2023-02-01 00:00:00+00:00,605.300497,1.0,0.0,2.0
2023-02-01 01:00:00+00:00,465.92999499999996,1.0,1.0,2.0
2023-02-01 02:00:00+00:00,300.280997,1.0,2.0,2.0
2023-02-01 03:00:00+00:00,279.7229995,1.0,3.0,2.0
2023-02-01 04:00:00+00:00,314.974999,1.0,4.0,2.0
2023-02-01 05:00:00+00:00,327.427499,1.0,5.0,2.0
2023-02-01 06:00:00+00:00,324.576999,1.0,6.0,2.0
2023-02-01 07:00:00+00:00,283.47199650000005,1.0,7.0,2.0
2023-02-01 08:00:00+00:00,233.82599799999997,1.0,8.0,2.0
2023-02-01 09:00:00+00:00,183.1034975,1.0,9.0,2.0
2023-02-01 10:00:00+00:00,127.6784985,1.0,10.0,2.0
2023-02-01 11:00:00+00:00,100.2513,1.0,11.0,2.0
2023-02-01 12:00:00+00:00,91.52585,1.0,12.0,2.0
2023-02-01 13:00:00+00:00,97.5,1.0,13.0,2.0
2023-02-01 14:00:00+00:00,107.1994995,1.0,14.0,2.0
2023-02-01 15:00:00+00:00,113.2,1.0,15.0,2.0
2023-02-01 16:00:00+00:00,104.4505,1.0,16.0,2.0
2023-02-01 17:00:00+00:00,97.6003,1.0,17.0,2.0
2023-02-01 18:00:00+00:00,105.5494995,1.0,18.0,2.0
2023-02-01 19:00:00+00:00,122.15,1.0,19.0,2.0
2023-02-01 20:00:00+00:00,128.59999950000002,1.0,20.0,2.0
2023-02-01 21:00:00+00:00,167.7469995,1.0,21.0,2.0
2023-02-01 22:00:00+00:00,241.89600000000002,1.0,22.0,2.0
2023-02-01 23:00:00+00:00,343.519999,1.0,23.0,2.0
2023-02-02 00:00:00+00:00,383.723499,2.0,0.0,2.0
2023-02-02 01:00:00+00:00,439.94949749999995,2.0,1.0,2.0
2023-02-02 02:00:00+00:00,521.1214995,2.0,2.0,2.0
2023-02-02 03:00:00+00:00,623.6454995,2.0,3.0,2.0
2023-02-02 04:00:00+00:00,644.5454985,2.0,4.0,2.0
2023-02-02 05:00:00+00:00,645.703496,2.0,5.0,2.0
2023-02-02 06:00:00+00:00,635.3984975000001,2.0,6.0,2.0
2023-02-02 07:00:00+00:00,608.178496,2.0,7.0,2.0
2023-02-02 08:00:00+00:00,578.411996,2.0,8.0,2.0
2023-02-02 09:00:00+00:00,483.7609965,2.0,9.0,2.0
2023-02-02 10:00:00+00:00,439.17999900000007,2.0,10.0,2.0
2023-02-02 11:00:00+00:00,457.32199950000006,2.0,11.0,2.0
2023-02-02 12:00:00+00:00,530.574998,2.0,12.0,2.0
2023-02-02 13:00:00+00:00,628.514998,2.0,13.0,2.0
